runame	ruID	por	dstart	dend	xyears	sr	archive	ref	tsource	denter	res	ttaken	notes	year	occ	com
Abbots Ripton	HNT/001	rose	28 Mar 1813	26 Nov 1820		1	Cambridgeshire Record Office	214	MF OR	11 Jan 2005	JB	8		1813	gardener	
Abbots Ripton	HNT/001	rose	28 Mar 1813	26 Nov 1820		1	Cambridgeshire Record Office	214	MF OR	11 Jan 2005	JB	8		1813	labourer	
Abbots Ripton	HNT/001	rose	28 Mar 1813	26 Nov 1820		1	Cambridgeshire Record Office	214	MF OR	11 Jan 2005	JB	8		1813	farmer	
Abbots Ripton	HNT/001	rose	28 Mar 1813	26 Nov 1820		1	Cambridgeshire Record Office	214	MF OR	11 Jan 2005	JB	8		1813	shoemaker	
Abbots Ripton	HNT/001	rose	28 Mar 1813	26 Nov 1820		1	Cambridgeshire Record Office	214	MF OR	11 Jan 2005	JB	8		1813	carpenter	
Abbots Ripton	HNT/001	rose	28 Mar 1813	26 Nov 1820		1	Cambridgeshire Record Office	214	MF OR	11 Jan 2005	JB	8		1813	labourer	
Abbots Ripton	HNT/001	rose	28 Mar 1813	26 Nov 1820		1	Cambridgeshire Record Office	214	MF OR	11 Jan 2005	JB	8		1813	farmer	
Abbots Ripton	HNT/001	rose	28 Mar 1813	26 Nov 1820		1	Cambridgeshire Record Office	214	MF OR	11 Jan 2005	JB	8		1813	farmer	
Abbots Ripton	HNT/001	rose	28 Mar 1813	26 Nov 1820		1	Cambridgeshire Record Office	214	MF OR	11 Jan 2005	JB	8		1813	farmer	
Abbots Ripton	HNT/001	rose	28 Mar 1813	26 Nov 1820		1	Cambridgeshire Record Office	214	MF OR	11 Jan 2005	JB	8		1814	farmer	
Abbots Ripton	HNT/001	rose	28 Mar 1813	26 Nov 1820		1	Cambridgeshire Record Office	214	MF OR	11 Jan 2005	JB	8		1814	farmer	
Abbots Ripton	HNT/001	rose	28 Mar 1813	26 Nov 1820		1	Cambridgeshire Record Office	214	MF OR	11 Jan 2005	JB	8		1814	labourer	
Abbots Ripton	HNT/001	rose	28 Mar 1813	26 Nov 1820		1	Cambridgeshire Record Office	214	MF OR	11 Jan 2005	JB	8		1814	labourer	
Abbots Ripton	HNT/001	rose	28 Mar 1813	26 Nov 1820		1	Cambridgeshire Record Office	214	MF OR	11 Jan 2005	JB	8		1814	labourer	
Abbots Ripton	HNT/001	rose	28 Mar 1813	26 Nov 1820		1	Cambridgeshire Record Office	214	MF OR	11 Jan 2005	JB	8		1814	labourer	
Abbots Ripton	HNT/001	rose	28 Mar 1813	26 Nov 1820		1	Cambridgeshire Record Office	214	MF OR	11 Jan 2005	JB	8		1814	farmer	
Abbots Ripton	HNT/001	rose	28 Mar 1813	26 Nov 1820		1	Cambridgeshire Record Office	214	MF OR	11 Jan 2005	JB	8		1814	labourer	
Abbots Ripton	HNT/001	rose	28 Mar 1813	26 Nov 1820		1	Cambridgeshire Record Office	214	MF OR	11 Jan 2005	JB	8		1814	farmer	
Abbots Ripton	HNT/001	rose	28 Mar 1813	26 Nov 1820		1	Cambridgeshire Record Office	214	MF OR	11 Jan 2005	JB	8		1814	farmer	
Abbots Ripton	HNT/001	rose	28 Mar 1813	26 Nov 1820		1	Cambridgeshire Record Office	214	MF OR	11 Jan 2005	JB	8		1814	farmer	
Abbots Ripton	HNT/001	rose	28 Mar 1813	26 Nov 1820		1	Cambridgeshire Record Office	214	MF OR	11 Jan 2005	JB	8		1814	farmer	
Abbots Ripton	HNT/001	rose	28 Mar 1813	26 Nov 1820		1	Cambridgeshire Record Office	214	MF OR	11 Jan 2005	JB	8		1814	farmer	
Abbots Ripton	HNT/001	rose	28 Mar 1813	26 Nov 1820		1	Cambridgeshire Record Office	214	MF OR	11 Jan 2005	JB	8		1814	labourer	
Abbots Ripton	HNT/001	rose	28 Mar 1813	26 Nov 1820		1	Cambridgeshire Record Office	214	MF OR	11 Jan 2005	JB	8		1814	shoemaker	
Abbots Ripton	HNT/001	rose	28 Mar 1813	26 Nov 1820		1	Cambridgeshire Record Office	214	MF OR	11 Jan 2005	JB	8		1814	labourer	
Abbots Ripton	HNT/001	rose	28 Mar 1813	26 Nov 1820		1	Cambridgeshire Record Office	214	MF OR	11 Jan 2005	JB	8		1814	farmer	
Abbots Ripton	HNT/001	rose	28 Mar 1813	26 Nov 1820		1	Cambridgeshire Record Office	214	MF OR	11 Jan 2005	JB	8		1815	farmer	
Abbots Ripton	HNT/001	rose	28 Mar 1813	26 Nov 1820		1	Cambridgeshire Record Office	214	MF OR	11 Jan 2005	JB	8		1815	labourer	
Abbots Ripton	HNT/001	rose	28 Mar 1813	26 Nov 1820		1	Cambridgeshire Record Office	214	MF OR	11 Jan 2005	JB	8		1815	farmer	
Abbots Ripton	HNT/001	rose	28 Mar 1813	26 Nov 1820		1	Cambridgeshire Record Office	214	MF OR	11 Jan 2005	JB	8		1815	labourer	
Abbots Ripton	HNT/001	rose	28 Mar 1813	26 Nov 1820		1	Cambridgeshire Record Office	214	MF OR	11 Jan 2005	JB	8		1815	labourer	
Abbots Ripton	HNT/001	rose	28 Mar 1813	26 Nov 1820		1	Cambridgeshire Record Office	214	MF OR	11 Jan 2005	JB	8		1815	farmer	
Abbots Ripton	HNT/001	rose	28 Mar 1813	26 Nov 1820		1	Cambridgeshire Record Office	214	MF OR	11 Jan 2005	JB	8		1815	labourer	
Abbots Ripton	HNT/001	rose	28 Mar 1813	26 Nov 1820		1	Cambridgeshire Record Office	214	MF OR	11 Jan 2005	JB	8		1815	labourer	
Abbots Ripton	HNT/001	rose	28 Mar 1813	26 Nov 1820		1	Cambridgeshire Record Office	214	MF OR	11 Jan 2005	JB	8		1815	carpenter	
Abbots Ripton	HNT/001	rose	28 Mar 1813	26 Nov 1820		1	Cambridgeshire Record Office	214	MF OR	11 Jan 2005	JB	8		1815	gardener	
Abbots Ripton	HNT/001	rose	28 Mar 1813	26 Nov 1820		1	Cambridgeshire Record Office	214	MF OR	11 Jan 2005	JB	8		1815	gardener	
Abbots Ripton	HNT/001	rose	28 Mar 1813	26 Nov 1820		1	Cambridgeshire Record Office	214	MF OR	11 Jan 2005	JB	8		1815	labourer	
Abbots Ripton	HNT/001	rose	28 Mar 1813	26 Nov 1820		1	Cambridgeshire Record Office	214	MF OR	11 Jan 2005	JB	8		1815	labourer	
Abbots Ripton	HNT/001	rose	28 Mar 1813	26 Nov 1820		1	Cambridgeshire Record Office	214	MF OR	11 Jan 2005	JB	8		1815	labourer	
Abbots Ripton	HNT/001	rose	28 Mar 1813	26 Nov 1820		1	Cambridgeshire Record Office	214	MF OR	11 Jan 2005	JB	8		1815	labourer	
Abbots Ripton	HNT/001	rose	28 Mar 1813	26 Nov 1820		1	Cambridgeshire Record Office	214	MF OR	11 Jan 2005	JB	8		1816	labourer	
Abbots Ripton	HNT/001	rose	28 Mar 1813	26 Nov 1820		1	Cambridgeshire Record Office	214	MF OR	11 Jan 2005	JB	8		1816	labourer	
Abbots Ripton	HNT/001	rose	28 Mar 1813	26 Nov 1820		1	Cambridgeshire Record Office	214	MF OR	11 Jan 2005	JB	8		1816	labourer	
Abbots Ripton	HNT/001	rose	28 Mar 1813	26 Nov 1820		1	Cambridgeshire Record Office	214	MF OR	11 Jan 2005	JB	8		1816	farmer	
Abbots Ripton	HNT/001	rose	28 Mar 1813	26 Nov 1820		1	Cambridgeshire Record Office	214	MF OR	11 Jan 2005	JB	8		1816	labourer	
Abbots Ripton	HNT/001	rose	28 Mar 1813	26 Nov 1820		1	Cambridgeshire Record Office	214	MF OR	11 Jan 2005	JB	8		1816	farmer	
Abbots Ripton	HNT/001	rose	28 Mar 1813	26 Nov 1820		1	Cambridgeshire Record Office	214	MF OR	11 Jan 2005	JB	8		1816	farmer	
Abbots Ripton	HNT/001	rose	28 Mar 1813	26 Nov 1820		1	Cambridgeshire Record Office	214	MF OR	11 Jan 2005	JB	8		1816	cottager	
Abbots Ripton	HNT/001	rose	28 Mar 1813	26 Nov 1820		1	Cambridgeshire Record Office	214	MF OR	11 Jan 2005	JB	8		1816	farmer	
Abbots Ripton	HNT/001	rose	28 Mar 1813	26 Nov 1820		1	Cambridgeshire Record Office	214	MF OR	11 Jan 2005	JB	8		1816	farmer	
Abbots Ripton	HNT/001	rose	28 Mar 1813	26 Nov 1820		1	Cambridgeshire Record Office	214	MF OR	11 Jan 2005	JB	8		1816	farmer	
Abbots Ripton	HNT/001	rose	28 Mar 1813	26 Nov 1820		1	Cambridgeshire Record Office	214	MF OR	11 Jan 2005	JB	8		1816	aaillegitimate	
Abbots Ripton	HNT/001	rose	28 Mar 1813	26 Nov 1820		1	Cambridgeshire Record Office	214	MF OR	11 Jan 2005	JB	8		1816	farmer	
Abbots Ripton	HNT/001	rose	28 Mar 1813	26 Nov 1820		1	Cambridgeshire Record Office	214	MF OR	11 Jan 2005	JB	8		1816	farmer	
Abbots Ripton	HNT/001	rose	28 Mar 1813	26 Nov 1820		1	Cambridgeshire Record Office	214	MF OR	11 Jan 2005	JB	8		1816	soldier	
Abbots Ripton	HNT/001	rose	28 Mar 1813	26 Nov 1820		1	Cambridgeshire Record Office	214	MF OR	11 Jan 2005	JB	8		1816	farmer	
Abbots Ripton	HNT/001	rose	28 Mar 1813	26 Nov 1820		1	Cambridgeshire Record Office	214	MF OR	11 Jan 2005	JB	8		1817	labourer	
Abbots Ripton	HNT/001	rose	28 Mar 1813	26 Nov 1820		1	Cambridgeshire Record Office	214	MF OR	11 Jan 2005	JB	8		1817	labourer	
Abbots Ripton	HNT/001	rose	28 Mar 1813	26 Nov 1820		1	Cambridgeshire Record Office	214	MF OR	11 Jan 2005	JB	8		1817	labourer	
Abbots Ripton	HNT/001	rose	28 Mar 1813	26 Nov 1820		1	Cambridgeshire Record Office	214	MF OR	11 Jan 2005	JB	8		1817	farmer	
Abbots Ripton	HNT/001	rose	28 Mar 1813	26 Nov 1820		1	Cambridgeshire Record Office	214	MF OR	11 Jan 2005	JB	8		1817	labourer	
Abbots Ripton	HNT/001	rose	28 Mar 1813	26 Nov 1820		1	Cambridgeshire Record Office	214	MF OR	11 Jan 2005	JB	8		1817	labourer	
Abbots Ripton	HNT/001	rose	28 Mar 1813	26 Nov 1820		1	Cambridgeshire Record Office	214	MF OR	11 Jan 2005	JB	8		1817	labourer	
Abbots Ripton	HNT/001	rose	28 Mar 1813	26 Nov 1820		1	Cambridgeshire Record Office	214	MF OR	11 Jan 2005	JB	8		1817	labourer	
Abbots Ripton	HNT/001	rose	28 Mar 1813	26 Nov 1820		1	Cambridgeshire Record Office	214	MF OR	11 Jan 2005	JB	8		1817	labourer	
Abbots Ripton	HNT/001	rose	28 Mar 1813	26 Nov 1820		1	Cambridgeshire Record Office	214	MF OR	11 Jan 2005	JB	8		1818	labourer	
Abbots Ripton	HNT/001	rose	28 Mar 1813	26 Nov 1820		1	Cambridgeshire Record Office	214	MF OR	11 Jan 2005	JB	8		1818	rector	
Abbots Ripton	HNT/001	rose	28 Mar 1813	26 Nov 1820		1	Cambridgeshire Record Office	214	MF OR	11 Jan 2005	JB	8		1818	gardener	
Abbots Ripton	HNT/001	rose	28 Mar 1813	26 Nov 1820		1	Cambridgeshire Record Office	214	MF OR	11 Jan 2005	JB	8		1818	labourer	
Abbots Ripton	HNT/001	rose	28 Mar 1813	26 Nov 1820		1	Cambridgeshire Record Office	214	MF OR	11 Jan 2005	JB	8		1818	farmer	
Abbots Ripton	HNT/001	rose	28 Mar 1813	26 Nov 1820		1	Cambridgeshire Record Office	214	MF OR	11 Jan 2005	JB	8		1818	farmer	
Abbots Ripton	HNT/001	rose	28 Mar 1813	26 Nov 1820		1	Cambridgeshire Record Office	214	MF OR	11 Jan 2005	JB	8		1818	labourer	
Abbots Ripton	HNT/001	rose	28 Mar 1813	26 Nov 1820		1	Cambridgeshire Record Office	214	MF OR	11 Jan 2005	JB	8		1818	farmer	
Abbots Ripton	HNT/001	rose	28 Mar 1813	26 Nov 1820		1	Cambridgeshire Record Office	214	MF OR	11 Jan 2005	JB	8		1818	labourer	
Abbots Ripton	HNT/001	rose	28 Mar 1813	26 Nov 1820		1	Cambridgeshire Record Office	214	MF OR	11 Jan 2005	JB	8		1818	labourer	
Abbots Ripton	HNT/001	rose	28 Mar 1813	26 Nov 1820		1	Cambridgeshire Record Office	214	MF OR	11 Jan 2005	JB	8		1818	baker	
Abbots Ripton	HNT/001	rose	28 Mar 1813	26 Nov 1820		1	Cambridgeshire Record Office	214	MF OR	11 Jan 2005	JB	8		1818	labourer	
Abbots Ripton	HNT/001	rose	28 Mar 1813	26 Nov 1820		1	Cambridgeshire Record Office	214	MF OR	11 Jan 2005	JB	8		1818	shoemaker	
Abbots Ripton	HNT/001	rose	28 Mar 1813	26 Nov 1820		1	Cambridgeshire Record Office	214	MF OR	11 Jan 2005	JB	8		1818	carpenter	
Abbots Ripton	HNT/001	rose	28 Mar 1813	26 Nov 1820		1	Cambridgeshire Record Office	214	MF OR	11 Jan 2005	JB	8		1818	cottager	
Abbots Ripton	HNT/001	rose	28 Mar 1813	26 Nov 1820		1	Cambridgeshire Record Office	214	MF OR	11 Jan 2005	JB	8		1818	aaillegitimate	
Abbots Ripton	HNT/001	rose	28 Mar 1813	26 Nov 1820		1	Cambridgeshire Record Office	214	MF OR	11 Jan 2005	JB	8		1818	labourer	
Abbots Ripton	HNT/001	rose	28 Mar 1813	26 Nov 1820		1	Cambridgeshire Record Office	214	MF OR	11 Jan 2005	JB	8		1819	labourer	
Abbots Ripton	HNT/001	rose	28 Mar 1813	26 Nov 1820		1	Cambridgeshire Record Office	214	MF OR	11 Jan 2005	JB	8		1819	farmer	
Abbots Ripton	HNT/001	rose	28 Mar 1813	26 Nov 1820		1	Cambridgeshire Record Office	214	MF OR	11 Jan 2005	JB	8		1819	labourer	
Abbots Ripton	HNT/001	rose	28 Mar 1813	26 Nov 1820		1	Cambridgeshire Record Office	214	MF OR	11 Jan 2005	JB	8		1819	labourer	
Abbots Ripton	HNT/001	rose	28 Mar 1813	26 Nov 1820		1	Cambridgeshire Record Office	214	MF OR	11 Jan 2005	JB	8		1819	labourer	
Abbots Ripton	HNT/001	rose	28 Mar 1813	26 Nov 1820		1	Cambridgeshire Record Office	214	MF OR	11 Jan 2005	JB	8		1819	servant	
Abbots Ripton	HNT/001	rose	28 Mar 1813	26 Nov 1820		1	Cambridgeshire Record Office	214	MF OR	11 Jan 2005	JB	8		1819	weaver	
Abbots Ripton	HNT/001	rose	28 Mar 1813	26 Nov 1820		1	Cambridgeshire Record Office	214	MF OR	11 Jan 2005	JB	8		1820	labourer	
Abbots Ripton	HNT/001	rose	28 Mar 1813	26 Nov 1820		1	Cambridgeshire Record Office	214	MF OR	11 Jan 2005	JB	8		1820	labourer	
Abbots Ripton	HNT/001	rose	28 Mar 1813	26 Nov 1820		1	Cambridgeshire Record Office	214	MF OR	11 Jan 2005	JB	8		1820	labourer	
Abbots Ripton	HNT/001	rose	28 Mar 1813	26 Nov 1820		1	Cambridgeshire Record Office	214	MF OR	11 Jan 2005	JB	8		1820	labourer	
Abbots Ripton	HNT/001	rose	28 Mar 1813	26 Nov 1820		1	Cambridgeshire Record Office	214	MF OR	11 Jan 2005	JB	8		1820	labourer	
Abbots Ripton	HNT/001	rose	28 Mar 1813	26 Nov 1820		1	Cambridgeshire Record Office	214	MF OR	11 Jan 2005	JB	8		1820	labourer	
Abbots Ripton	HNT/001	rose	28 Mar 1813	26 Nov 1820		1	Cambridgeshire Record Office	214	MF OR	11 Jan 2005	JB	8		1820	farmer	
Abbots Ripton	HNT/001	rose	28 Mar 1813	26 Nov 1820		1	Cambridgeshire Record Office	214	MF OR	11 Jan 2005	JB	8		1820	weaver	
Abbots Ripton	HNT/001	rose	28 Mar 1813	26 Nov 1820		1	Cambridgeshire Record Office	214	MF OR	11 Jan 2005	JB	8		1820	labourer	
Abbots Ripton	HNT/001	rose	28 Mar 1813	26 Nov 1820		1	Cambridgeshire Record Office	214	MF OR	11 Jan 2005	JB	8		1820	gardener	
Abbots Ripton	HNT/001	rose	28 Mar 1813	26 Nov 1820		1	Cambridgeshire Record Office	214	MF OR	11 Jan 2005	JB	8		1820	farmer	
Abbotsley	HNT/002	rose	27 Jan 1813	03 Dec 1820		1	Huntingdonshire Record Office	HP1/1/2/1	OR	13 Jan 2005	JB	4		1813	labourer	
Abbotsley	HNT/002	rose	27 Jan 1813	03 Dec 1820		1	Huntingdonshire Record Office	HP1/1/2/1	OR	13 Jan 2005	JB	4		1813	labourer	
Abbotsley	HNT/002	rose	27 Jan 1813	03 Dec 1820		1	Huntingdonshire Record Office	HP1/1/2/1	OR	13 Jan 2005	JB	4		1813	labourer	
Abbotsley	HNT/002	rose	27 Jan 1813	03 Dec 1820		1	Huntingdonshire Record Office	HP1/1/2/1	OR	13 Jan 2005	JB	4		1813	labourer	
Abbotsley	HNT/002	rose	27 Jan 1813	03 Dec 1820		1	Huntingdonshire Record Office	HP1/1/2/1	OR	13 Jan 2005	JB	4		1813	farmer	
Abbotsley	HNT/002	rose	27 Jan 1813	03 Dec 1820		1	Huntingdonshire Record Office	HP1/1/2/1	OR	13 Jan 2005	JB	4		1813	labourer	
Abbotsley	HNT/002	rose	27 Jan 1813	03 Dec 1820		1	Huntingdonshire Record Office	HP1/1/2/1	OR	13 Jan 2005	JB	4		1813	labourer	
Abbotsley	HNT/002	rose	27 Jan 1813	03 Dec 1820		1	Huntingdonshire Record Office	HP1/1/2/1	OR	13 Jan 2005	JB	4		1813	carpenter	
Abbotsley	HNT/002	rose	27 Jan 1813	03 Dec 1820		1	Huntingdonshire Record Office	HP1/1/2/1	OR	13 Jan 2005	JB	4		1813	labourer	
Abbotsley	HNT/002	rose	27 Jan 1813	03 Dec 1820		1	Huntingdonshire Record Office	HP1/1/2/1	OR	13 Jan 2005	JB	4		1813	carpenter	
Abbotsley	HNT/002	rose	27 Jan 1813	03 Dec 1820		1	Huntingdonshire Record Office	HP1/1/2/1	OR	13 Jan 2005	JB	4		1814	tailor	
Abbotsley	HNT/002	rose	27 Jan 1813	03 Dec 1820		1	Huntingdonshire Record Office	HP1/1/2/1	OR	13 Jan 2005	JB	4		1814	labourer	
Abbotsley	HNT/002	rose	27 Jan 1813	03 Dec 1820		1	Huntingdonshire Record Office	HP1/1/2/1	OR	13 Jan 2005	JB	4		1814	labourer	
Abbotsley	HNT/002	rose	27 Jan 1813	03 Dec 1820		1	Huntingdonshire Record Office	HP1/1/2/1	OR	13 Jan 2005	JB	4		1814	horsedealer	
Abbotsley	HNT/002	rose	27 Jan 1813	03 Dec 1820		1	Huntingdonshire Record Office	HP1/1/2/1	OR	13 Jan 2005	JB	4		1814	labourer	
Abbotsley	HNT/002	rose	27 Jan 1813	03 Dec 1820		1	Huntingdonshire Record Office	HP1/1/2/1	OR	13 Jan 2005	JB	4		1814	labourer	
Abbotsley	HNT/002	rose	27 Jan 1813	03 Dec 1820		1	Huntingdonshire Record Office	HP1/1/2/1	OR	13 Jan 2005	JB	4		1814	labourer	
Abbotsley	HNT/002	rose	27 Jan 1813	03 Dec 1820		1	Huntingdonshire Record Office	HP1/1/2/1	OR	13 Jan 2005	JB	4		1814	labourer	
Abbotsley	HNT/002	rose	27 Jan 1813	03 Dec 1820		1	Huntingdonshire Record Office	HP1/1/2/1	OR	13 Jan 2005	JB	4		1814	labourer	
Abbotsley	HNT/002	rose	27 Jan 1813	03 Dec 1820		1	Huntingdonshire Record Office	HP1/1/2/1	OR	13 Jan 2005	JB	4		1814	labourer	
Abbotsley	HNT/002	rose	27 Jan 1813	03 Dec 1820		1	Huntingdonshire Record Office	HP1/1/2/1	OR	13 Jan 2005	JB	4		1814	labourer	
Abbotsley	HNT/002	rose	27 Jan 1813	03 Dec 1820		1	Huntingdonshire Record Office	HP1/1/2/1	OR	13 Jan 2005	JB	4		1814	labourer	
Abbotsley	HNT/002	rose	27 Jan 1813	03 Dec 1820		1	Huntingdonshire Record Office	HP1/1/2/1	OR	13 Jan 2005	JB	4		1814	labourer	
Abbotsley	HNT/002	rose	27 Jan 1813	03 Dec 1820		1	Huntingdonshire Record Office	HP1/1/2/1	OR	13 Jan 2005	JB	4		1814	blacksmith	
Abbotsley	HNT/002	rose	27 Jan 1813	03 Dec 1820		1	Huntingdonshire Record Office	HP1/1/2/1	OR	13 Jan 2005	JB	4		1814	labourer	
Abbotsley	HNT/002	rose	27 Jan 1813	03 Dec 1820		1	Huntingdonshire Record Office	HP1/1/2/1	OR	13 Jan 2005	JB	4		1815	labourer	
Abbotsley	HNT/002	rose	27 Jan 1813	03 Dec 1820		1	Huntingdonshire Record Office	HP1/1/2/1	OR	13 Jan 2005	JB	4		1815	labourer	
Abbotsley	HNT/002	rose	27 Jan 1813	03 Dec 1820		1	Huntingdonshire Record Office	HP1/1/2/1	OR	13 Jan 2005	JB	4		1815	labourer	
Abbotsley	HNT/002	rose	27 Jan 1813	03 Dec 1820		1	Huntingdonshire Record Office	HP1/1/2/1	OR	13 Jan 2005	JB	4		1815	butcher	
Abbotsley	HNT/002	rose	27 Jan 1813	03 Dec 1820		1	Huntingdonshire Record Office	HP1/1/2/1	OR	13 Jan 2005	JB	4		1815	blacksmith	
Abbotsley	HNT/002	rose	27 Jan 1813	03 Dec 1820		1	Huntingdonshire Record Office	HP1/1/2/1	OR	13 Jan 2005	JB	4		1816	labourer	
Abbotsley	HNT/002	rose	27 Jan 1813	03 Dec 1820		1	Huntingdonshire Record Office	HP1/1/2/1	OR	13 Jan 2005	JB	4		1816	labourer	
Abbotsley	HNT/002	rose	27 Jan 1813	03 Dec 1820		1	Huntingdonshire Record Office	HP1/1/2/1	OR	13 Jan 2005	JB	4		1816	labourer	
Abbotsley	HNT/002	rose	27 Jan 1813	03 Dec 1820		1	Huntingdonshire Record Office	HP1/1/2/1	OR	13 Jan 2005	JB	4		1816	labourer	
Abbotsley	HNT/002	rose	27 Jan 1813	03 Dec 1820		1	Huntingdonshire Record Office	HP1/1/2/1	OR	13 Jan 2005	JB	4		1816	labourer	
Abbotsley	HNT/002	rose	27 Jan 1813	03 Dec 1820		1	Huntingdonshire Record Office	HP1/1/2/1	OR	13 Jan 2005	JB	4		1816	labourer	
Abbotsley	HNT/002	rose	27 Jan 1813	03 Dec 1820		1	Huntingdonshire Record Office	HP1/1/2/1	OR	13 Jan 2005	JB	4		1816	labourer	
Abbotsley	HNT/002	rose	27 Jan 1813	03 Dec 1820		1	Huntingdonshire Record Office	HP1/1/2/1	OR	13 Jan 2005	JB	4		1816	labourer	
Abbotsley	HNT/002	rose	27 Jan 1813	03 Dec 1820		1	Huntingdonshire Record Office	HP1/1/2/1	OR	13 Jan 2005	JB	4		1816	labourer	
Abbotsley	HNT/002	rose	27 Jan 1813	03 Dec 1820		1	Huntingdonshire Record Office	HP1/1/2/1	OR	13 Jan 2005	JB	4		1817	labourer	
Abbotsley	HNT/002	rose	27 Jan 1813	03 Dec 1820		1	Huntingdonshire Record Office	HP1/1/2/1	OR	13 Jan 2005	JB	4		1817	labourer	
Abbotsley	HNT/002	rose	27 Jan 1813	03 Dec 1820		1	Huntingdonshire Record Office	HP1/1/2/1	OR	13 Jan 2005	JB	4		1817	labourer	
Abbotsley	HNT/002	rose	27 Jan 1813	03 Dec 1820		1	Huntingdonshire Record Office	HP1/1/2/1	OR	13 Jan 2005	JB	4		1818	farmer	
Abbotsley	HNT/002	rose	27 Jan 1813	03 Dec 1820		1	Huntingdonshire Record Office	HP1/1/2/1	OR	13 Jan 2005	JB	4		1818	gypsy	
Abbotsley	HNT/002	rose	27 Jan 1813	03 Dec 1820		1	Huntingdonshire Record Office	HP1/1/2/1	OR	13 Jan 2005	JB	4		1818	labourer	
Abbotsley	HNT/002	rose	27 Jan 1813	03 Dec 1820		1	Huntingdonshire Record Office	HP1/1/2/1	OR	13 Jan 2005	JB	4		1818	carpenter	
Abbotsley	HNT/002	rose	27 Jan 1813	03 Dec 1820		1	Huntingdonshire Record Office	HP1/1/2/1	OR	13 Jan 2005	JB	4		1818	carpenter	
Abbotsley	HNT/002	rose	27 Jan 1813	03 Dec 1820		1	Huntingdonshire Record Office	HP1/1/2/1	OR	13 Jan 2005	JB	4		1818	labourer	
Abbotsley	HNT/002	rose	27 Jan 1813	03 Dec 1820		1	Huntingdonshire Record Office	HP1/1/2/1	OR	13 Jan 2005	JB	4		1818	labourer	
Abbotsley	HNT/002	rose	27 Jan 1813	03 Dec 1820		1	Huntingdonshire Record Office	HP1/1/2/1	OR	13 Jan 2005	JB	4		1818	labourer	
Abbotsley	HNT/002	rose	27 Jan 1813	03 Dec 1820		1	Huntingdonshire Record Office	HP1/1/2/1	OR	13 Jan 2005	JB	4		1818	labourer	
Abbotsley	HNT/002	rose	27 Jan 1813	03 Dec 1820		1	Huntingdonshire Record Office	HP1/1/2/1	OR	13 Jan 2005	JB	4		1818	labourer	
Abbotsley	HNT/002	rose	27 Jan 1813	03 Dec 1820		1	Huntingdonshire Record Office	HP1/1/2/1	OR	13 Jan 2005	JB	4		1818	farmer	
Abbotsley	HNT/002	rose	27 Jan 1813	03 Dec 1820		1	Huntingdonshire Record Office	HP1/1/2/1	OR	13 Jan 2005	JB	4		1818	farmer	
Abbotsley	HNT/002	rose	27 Jan 1813	03 Dec 1820		1	Huntingdonshire Record Office	HP1/1/2/1	OR	13 Jan 2005	JB	4		1818	farmer	
Abbotsley	HNT/002	rose	27 Jan 1813	03 Dec 1820		1	Huntingdonshire Record Office	HP1/1/2/1	OR	13 Jan 2005	JB	4		1818	farmer	
Abbotsley	HNT/002	rose	27 Jan 1813	03 Dec 1820		1	Huntingdonshire Record Office	HP1/1/2/1	OR	13 Jan 2005	JB	4		1818	labourer	
Abbotsley	HNT/002	rose	27 Jan 1813	03 Dec 1820		1	Huntingdonshire Record Office	HP1/1/2/1	OR	13 Jan 2005	JB	4		1818	labourer	
Abbotsley	HNT/002	rose	27 Jan 1813	03 Dec 1820		1	Huntingdonshire Record Office	HP1/1/2/1	OR	13 Jan 2005	JB	4		1818	labourer	
Abbotsley	HNT/002	rose	27 Jan 1813	03 Dec 1820		1	Huntingdonshire Record Office	HP1/1/2/1	OR	13 Jan 2005	JB	4		1818	farmer	
Abbotsley	HNT/002	rose	27 Jan 1813	03 Dec 1820		1	Huntingdonshire Record Office	HP1/1/2/1	OR	13 Jan 2005	JB	4		1818	labourer	
Abbotsley	HNT/002	rose	27 Jan 1813	03 Dec 1820		1	Huntingdonshire Record Office	HP1/1/2/1	OR	13 Jan 2005	JB	4		1819	farmer	
Abbotsley	HNT/002	rose	27 Jan 1813	03 Dec 1820		1	Huntingdonshire Record Office	HP1/1/2/1	OR	13 Jan 2005	JB	4		1819	labourer	
Abbotsley	HNT/002	rose	27 Jan 1813	03 Dec 1820		1	Huntingdonshire Record Office	HP1/1/2/1	OR	13 Jan 2005	JB	4		1819	labourer	
Abbotsley	HNT/002	rose	27 Jan 1813	03 Dec 1820		1	Huntingdonshire Record Office	HP1/1/2/1	OR	13 Jan 2005	JB	4		1819	labourer	
Abbotsley	HNT/002	rose	27 Jan 1813	03 Dec 1820		1	Huntingdonshire Record Office	HP1/1/2/1	OR	13 Jan 2005	JB	4		1819	farmer	
Abbotsley	HNT/002	rose	27 Jan 1813	03 Dec 1820		1	Huntingdonshire Record Office	HP1/1/2/1	OR	13 Jan 2005	JB	4		1819	labourer	
Abbotsley	HNT/002	rose	27 Jan 1813	03 Dec 1820		1	Huntingdonshire Record Office	HP1/1/2/1	OR	13 Jan 2005	JB	4		1819	labourer	
Abbotsley	HNT/002	rose	27 Jan 1813	03 Dec 1820		1	Huntingdonshire Record Office	HP1/1/2/1	OR	13 Jan 2005	JB	4		1819	labourer	
